"tag_ID"	"timestamp_simple"	"fix_number"	"timestamp"	"satellites"	"latitude"	"longitude"	"elevation"	"battery"	"ring"	"sex"	"code"	"optional"
"185"	"NF55833"	2021-06-25	"186"	2021-06-25 13:00:50	7	38.737314	-8.986058	18	3.98	"P01902"	"F"	"NA"	TRUE
"186"	"NF55833"	2021-06-25	"187"	2021-06-25 17:00:50	7	38.744458	-8.975459	23	3.98	"P01902"	"F"	"NA"	TRUE
"187"	"NF55833"	2021-06-25	"188"	2021-06-25 21:00:50	6	38.749011	-8.973487	97.75	3.96	"P01902"	"F"	"NA"	TRUE
"188"	"NF55833"	2021-06-26	"189"	2021-06-26 05:00:50	6	38.736953	-8.985105	70.75	3.96	"P01902"	"F"	"NA"	TRUE
"189"	"NF55833"	2021-06-26	"190"	2021-06-26 13:00:51	8	38.744607	-8.975814	12	3.98	"P01902"	"F"	"NA"	TRUE
"190"	"NF55833"	2021-06-26	"191"	2021-06-26 17:00:51	7	38.744481	-8.976078	58.25	3.98	"P01902"	"F"	"NA"	TRUE
"191"	"NF55833"	2021-06-26	"192"	2021-06-26 21:00:51	8	38.74879	-8.973607	69.75	3.96	"P01902"	"F"	"NA"	TRUE
"192"	"NF55833"	2021-06-27	"193"	2021-06-27 05:00:51	8	38.737502	-8.985378	49.25	3.96	"P01902"	"F"	"NA"	TRUE
"193"	"NF55833"	2021-06-27	"194"	2021-06-27 13:00:51	7	38.737065	-8.984998	8.25	3.98	"P01902"	"F"	"NA"	TRUE
"194"	"NF55833"	2021-06-27	"195"	2021-06-27 17:00:52	8	38.736852	-8.985104	45.5	3.98	"P01902"	"F"	"NA"	TRUE
"195"	"NF55833"	2021-06-27	"196"	2021-06-27 21:00:52	7	38.737062	-8.985102	82.75	3.96	"P01902"	"F"	"NA"	TRUE
"196"	"NF55833"	2021-06-28	"197"	2021-06-28 05:00:56	6	38.737186	-8.984976	-4.75	3.96	"P01902"	"F"	"NA"	TRUE
"197"	"NF55833"	2021-06-28	"198"	2021-06-28 13:00:52	8	38.736921	-8.985005	30.25	3.98	"P01902"	"F"	"NA"	TRUE
"198"	"NF55833"	2021-06-28	"199"	2021-06-28 17:00:52	8	38.736752	-8.985299	56	3.98	"P01902"	"F"	"NA"	TRUE
"199"	"NF55833"	2021-06-28	"200"	2021-06-28 21:00:53	8	38.747225	-8.97561	80.75	3.96	"P01902"	"F"	"NA"	TRUE
"200"	"NF55833"	2021-06-29	"201"	2021-06-29 05:00:53	6	38.736952	-8.985097	48.5	3.96	"P01902"	"F"	"NA"	TRUE
"201"	"NF55833"	2021-06-29	"202"	2021-06-29 13:00:55	8	38.736939	-8.985044	31.25	3.98	"P01902"	"F"	"NA"	TRUE
"202"	"NF55833"	2021-06-29	"203"	2021-06-29 17:00:53	8	38.736846	-8.985154	48	3.98	"P01902"	"F"	"NA"	TRUE
"203"	"NF55833"	2021-06-29	"204"	2021-06-29 21:00:53	7	38.743758	-8.976321	78.75	3.96	"P01902"	"F"	"NA"	TRUE
"204"	"NF55833"	2021-06-30	"205"	2021-06-30 05:00:53	7	38.737189	-8.986531	55	3.96	"P01902"	"F"	"NA"	TRUE
"205"	"NF55833"	2021-06-30	"206"	2021-06-30 13:00:54	8	38.74719	-8.977118	32.75	3.98	"P01902"	"F"	"NA"	TRUE
"206"	"NF55833"	2021-06-30	"207"	2021-06-30 17:00:54	8	38.744289	-8.976192	40.25	3.98	"P01902"	"F"	"NA"	TRUE
"207"	"NF55833"	2021-06-30	"208"	2021-06-30 21:00:54	7	38.731627	-8.988657	69.25	3.96	"P01902"	"F"	"NA"	TRUE
"208"	"NF55833"	2021-07-01	"209"	2021-07-01 05:00:54	6	38.737831	-8.987054	35	3.96	"P01902"	"F"	"NA"	TRUE
"209"	"NF55833"	2021-07-01	"210"	2021-07-01 13:00:55	8	38.788393	-8.96309	15.75	3.98	"P01902"	"F"	"NA"	TRUE
"210"	"NF55833"	2021-07-01	"211"	2021-07-01 17:00:55	8	38.789437	-8.956116	46.5	3.98	"P01902"	"F"	"NA"	TRUE
"211"	"NF55833"	2021-07-01	"212"	2021-07-01 21:00:55	7	38.806403	-8.941843	73.75	3.96	"P01902"	"F"	"NA"	TRUE
"212"	"NF55833"	2021-07-02	"213"	2021-07-02 05:00:55	6	38.744468	-8.975864	59.5	3.96	"P01902"	"F"	"NA"	TRUE
"213"	"NF55833"	2021-07-02	"214"	2021-07-02 13:00:56	8	38.748844	-8.973629	35	3.98	"P01902"	"F"	"NA"	TRUE
"214"	"NF55833"	2021-07-02	"215"	2021-07-02 17:00:56	9	38.781933	-8.970983	39.5	3.98	"P01902"	"F"	"NA"	TRUE
"215"	"NF55833"	2021-07-02	"216"	2021-07-02 21:00:56	6	38.815594	-8.945371	81.25	3.96	"P01902"	"F"	"NA"	TRUE
"216"	"NF55833"	2021-07-03	"217"	2021-07-03 05:00:56	7	38.731275	-8.989267	66	3.96	"P01902"	"F"	"NA"	TRUE
"217"	"NF55833"	2021-07-03	"218"	2021-07-03 13:00:57	6	38.745146	-8.976729	33.25	3.98	"P01902"	"F"	"NA"	TRUE
"218"	"NF55833"	2021-07-03	"219"	2021-07-03 17:00:57	7	38.746221	-8.980239	37.25	3.96	"P01902"	"F"	"NA"	TRUE
"219"	"NF55833"	2021-07-04	"220"	2021-07-04 01:00:57	7	38.731204	-8.989171	44	3.96	"P01902"	"F"	"NA"	TRUE
"220"	"NF55833"	2021-07-04	"221"	2021-07-04 09:00:57	7	38.74444	-8.975978	48	3.98	"P01902"	"F"	"NA"	TRUE
"221"	"NF55833"	2021-07-04	"222"	2021-07-04 13:00:57	8	38.744382	-8.977156	26.75	3.98	"P01902"	"F"	"NA"	TRUE
"222"	"NF55833"	2021-07-04	"223"	2021-07-04 17:00:58	8	38.787728	-8.963502	45.5	3.96	"P01902"	"F"	"NA"	TRUE
"223"	"NF55833"	2021-07-05	"224"	2021-07-05 01:00:58	8	38.731184	-8.989343	54.25	3.96	"P01902"	"F"	"NA"	TRUE
"224"	"NF55833"	2021-07-05	"225"	2021-07-05 09:00:58	8	38.744389	-8.975998	47.75	3.96	"P01902"	"F"	"NA"	TRUE
"225"	"NF55833"	2021-07-05	"226"	2021-07-05 17:01:04	8	38.746411	-8.979757	24.75	3.96	"P01902"	"F"	"NA"	TRUE
"226"	"NF55833"	2021-07-06	"227"	2021-07-06 01:00:59	7	38.735809	-8.998832	50.5	3.96	"P01902"	"F"	"NA"	TRUE
"227"	"NF55833"	2021-07-06	"228"	2021-07-06 09:00:59	7	38.744168	-8.975378	38.25	3.96	"P01902"	"F"	"NA"	TRUE
"228"	"NF55833"	2021-07-06	"229"	2021-07-06 17:00:59	7	38.794544	-8.955531	60.5	3.96	"P01902"	"F"	"NA"	TRUE
"229"	"NF55833"	2021-07-07	"230"	2021-07-07 01:00:59	7	38.761371	-8.946229	56.75	3.94	"P01902"	"F"	"NA"	TRUE
"230"	"NF55833"	2021-07-07	"231"	2021-07-07 09:00:59	6	38.744487	-8.975517	41.75	3.96	"P01902"	"F"	"NA"	TRUE
"231"	"NF55833"	2021-07-07	"232"	2021-07-07 17:01:00	7	38.744479	-8.975606	42.75	3.96	"P01902"	"F"	"NA"	TRUE
"232"	"NF55833"	2021-07-08	"233"	2021-07-08 01:01:00	7	38.736802	-8.988737	39.5	3.94	"P01902"	"F"	"NA"	TRUE
"233"	"NF55833"	2021-07-08	"234"	2021-07-08 09:01:00	6	38.745756	-8.987111	35.5	3.96	"P01902"	"F"	"NA"	TRUE
"234"	"NF55833"	2021-07-08	"235"	2021-07-08 17:01:01	8	38.744841	-8.975863	30	3.96	"P01902"	"F"	"NA"	TRUE
"235"	"NF55833"	2021-07-09	"236"	2021-07-09 01:01:01	7	38.797832	-8.935547	38.25	3.96	"P01902"	"F"	"NA"	TRUE
"236"	"NF55833"	2021-07-09	"237"	2021-07-09 09:01:01	6	38.747939	-8.976426	55.25	3.96	"P01902"	"F"	"NA"	TRUE
"237"	"NF55833"	2021-07-09	"238"	2021-07-09 17:01:02	7	38.74445	-8.976039	60.25	3.96	"P01902"	"F"	"NA"	TRUE
"238"	"NF55833"	2021-07-10	"239"	2021-07-10 01:01:02	7	38.822149	-8.954242	46.75	3.94	"P01902"	"F"	"NA"	TRUE
"239"	"NF55833"	2021-07-10	"240"	2021-07-10 09:01:02	8	38.748315	-8.975949	43	3.98	"P01902"	"F"	"NA"	TRUE
"240"	"NF55833"	2021-07-10	"241"	2021-07-10 13:01:02	7	38.744416	-8.976207	44.75	3.98	"P01902"	"F"	"NA"	TRUE
"241"	"NF55833"	2021-07-10	"242"	2021-07-10 17:01:03	8	38.744479	-8.975587	56.25	3.96	"P01902"	"F"	"NA"	TRUE
"242"	"NF55833"	2021-07-11	"243"	2021-07-11 01:01:03	6	38.748057	-8.977256	-96.25	3.96	"P01902"	"F"	"NA"	TRUE
"243"	"NF55833"	2021-07-11	"244"	2021-07-11 09:01:03	7	38.740851	-9.000389	36.25	3.96	"P01902"	"F"	"NA"	TRUE
"244"	"NF55833"	2021-07-11	"245"	2021-07-11 17:01:04	8	38.736881	-8.999386	42	3.98	"P01902"	"F"	"NA"	TRUE
"245"	"NF55833"	2021-07-11	"246"	2021-07-11 21:01:04	7	38.782269	-8.938549	91.75	3.96	"P01902"	"F"	"NA"	TRUE
"246"	"NF55833"	2021-07-12	"247"	2021-07-12 05:01:04	7	38.743922	-8.976303	47.5	3.96	"P01902"	"F"	"NA"	TRUE
"247"	"NF55833"	2021-07-12	"248"	2021-07-12 13:01:04	6	38.743969	-8.976673	99	3.98	"P01902"	"F"	"NA"	TRUE
"248"	"NF55833"	2021-07-12	"249"	2021-07-12 17:01:05	6	38.744506	-8.975529	42.5	3.98	"P01902"	"F"	"NA"	TRUE
"249"	"NF55833"	2021-07-12	"250"	2021-07-12 21:01:05	7	38.768463	-8.942664	75.5	3.96	"P01902"	"F"	"NA"	TRUE
"250"	"NF55833"	2021-07-13	"251"	2021-07-13 05:01:11	5	38.744126	-8.976456	-1.75	3.96	"P01902"	"F"	"NA"	TRUE
"251"	"NF55833"	2021-07-13	"252"	2021-07-13 13:01:05	8	38.745714	-8.981163	40.75	3.98	"P01902"	"F"	"NA"	TRUE
"252"	"NF55833"	2021-07-13	"253"	2021-07-13 17:01:05	6	38.744505	-8.975648	57	3.98	"P01902"	"F"	"NA"	TRUE
"253"	"NF55833"	2021-07-13	"254"	2021-07-13 21:01:05	7	38.748986	-8.973762	66.5	3.96	"P01902"	"F"	"NA"	TRUE
"254"	"NF55833"	2021-07-14	"255"	2021-07-14 05:01:06	6	38.744046	-8.976147	45.75	3.96	"P01902"	"F"	"NA"	TRUE
"255"	"NF55833"	2021-07-14	"256"	2021-07-14 13:01:06	8	38.755391	-8.965384	46.5	3.98	"P01902"	"F"	"NA"	TRUE
"256"	"NF55833"	2021-07-14	"257"	2021-07-14 17:01:06	8	38.744384	-8.976047	48.75	3.98	"P01902"	"F"	"NA"	TRUE
"257"	"NF55833"	2021-07-14	"258"	2021-07-14 21:01:06	7	38.782016	-8.934494	88.25	3.96	"P01902"	"F"	"NA"	TRUE
"258"	"NF55833"	2021-07-15	"259"	2021-07-15 05:01:07	7	38.744349	-8.975979	58.75	3.96	"P01902"	"F"	"NA"	TRUE
"259"	"NF55833"	2021-07-15	"260"	2021-07-15 13:01:07	7	38.745975	-8.980934	45.5	3.98	"P01902"	"F"	"NA"	TRUE
"260"	"NF55833"	2021-07-15	"261"	2021-07-15 17:01:07	6	38.74472	-8.975391	39	3.98	"P01902"	"F"	"NA"	TRUE
"261"	"NF55833"	2021-07-15	"262"	2021-07-15 21:01:07	7	38.786227	-8.931675	60.25	3.96	"P01902"	"F"	"NA"	TRUE
"262"	"NF55833"	2021-07-16	"263"	2021-07-16 05:01:08	7	38.744276	-8.975883	48.5	3.96	"P01902"	"F"	"NA"	TRUE
"263"	"NF55833"	2021-07-16	"264"	2021-07-16 13:01:08	7	38.745836	-8.981767	45.25	3.98	"P01902"	"F"	"NA"	TRUE
"264"	"NF55833"	2021-07-16	"265"	2021-07-16 17:01:08	7	38.743957	-8.977257	60	3.98	"P01902"	"F"	"NA"	TRUE
"265"	"NF55833"	2021-07-16	"266"	2021-07-16 21:01:09	7	38.785022	-8.931698	66	3.98	"P01902"	"F"	"NA"	TRUE
"266"	"NF55833"	2021-07-17	"267"	2021-07-17 01:01:09	7	38.782893	-8.938342	38.5	3.96	"P01902"	"F"	"NA"	TRUE
"267"	"NF55833"	2021-07-17	"268"	2021-07-17 09:01:09	8	38.743948	-8.976913	38.75	3.98	"P01902"	"F"	"NA"	TRUE
"268"	"NF55833"	2021-07-17	"269"	2021-07-17 13:01:10	7	38.748455	-8.97438	41.5	3.98	"P01902"	"F"	"NA"	TRUE
"269"	"NF55833"	2021-07-17	"270"	2021-07-17 17:01:10	7	38.743849	-8.977211	62.75	3.98	"P01902"	"F"	"NA"	TRUE
"270"	"NF55833"	2021-07-17	"271"	2021-07-17 21:01:10	7	38.78538	-8.930992	76	3.96	"P01902"	"F"	"NA"	TRUE
"271"	"NF55833"	2021-07-18	"272"	2021-07-18 05:01:10	7	38.744282	-8.975991	52.25	3.96	"P01902"	"F"	"NA"	TRUE
"272"	"NF55833"	2021-07-18	"273"	2021-07-18 13:01:11	7	38.749577	-8.971347	45	3.98	"P01902"	"F"	"NA"	TRUE
"273"	"NF55833"	2021-07-18	"274"	2021-07-18 17:01:14	7	38.743823	-8.977223	60.75	3.98	"P01902"	"F"	"NA"	TRUE
"274"	"NF55833"	2021-07-18	"275"	2021-07-18 21:01:11	7	38.781645	-8.933957	51.5	3.96	"P01902"	"F"	"NA"	TRUE
"275"	"NF55833"	2021-07-19	"276"	2021-07-19 05:01:11	7	38.747603	-8.974743	46.25	3.96	"P01902"	"F"	"NA"	TRUE
"276"	"NF55833"	2021-07-19	"277"	2021-07-19 13:01:11	7	38.744528	-8.976999	57.25	3.98	"P01902"	"F"	"NA"	TRUE
"277"	"NF55833"	2021-07-19	"278"	2021-07-19 17:01:12	6	38.788064	-8.963719	34	3.98	"P01902"	"F"	"NA"	TRUE
"278"	"NF55833"	2021-07-19	"279"	2021-07-19 21:01:12	7	38.781669	-8.937928	37.5	3.96	"P01902"	"F"	"NA"	TRUE
"279"	"NF55833"	2021-07-20	"280"	2021-07-20 05:01:12	6	38.748631	-8.972807	29.75	3.96	"P01902"	"F"	"NA"	TRUE
"280"	"NF55833"	2021-07-20	"281"	2021-07-20 13:01:12	7	38.74356	-8.977275	53.5	3.98	"P01902"	"F"	"NA"	TRUE
"281"	"NF55833"	2021-07-20	"282"	2021-07-20 17:01:13	7	38.78257	-8.972289	43.25	3.98	"P01902"	"F"	"NA"	TRUE
"282"	"NF55833"	2021-07-20	"283"	2021-07-20 21:01:13	6	38.783289	-8.938503	41	3.96	"P01902"	"F"	"NA"	TRUE
"283"	"NF55833"	2021-07-21	"284"	2021-07-21 05:01:13	6	38.749	-8.973473	67.25	3.96	"P01902"	"F"	"NA"	TRUE
"284"	"NF55833"	2021-07-21	"285"	2021-07-21 13:01:20	4	38.743432	-8.976736	67	3.98	"P01902"	"F"	"NA"	TRUE
"285"	"NF55833"	2021-07-21	"286"	2021-07-21 17:01:14	7	38.787333	-8.959289	40.25	3.96	"P01902"	"F"	"NA"	TRUE
"286"	"NF55833"	2021-07-22	"287"	2021-07-22 01:01:14	8	38.780705	-8.924014	46	3.96	"P01902"	"F"	"NA"	TRUE
"287"	"NF55833"	2021-07-22	"288"	2021-07-22 09:01:14	8	38.743459	-8.977245	48.25	3.98	"P01902"	"F"	"NA"	TRUE
"288"	"NF55833"	2021-07-22	"289"	2021-07-22 13:01:14	7	38.743418	-8.97717	32.5	3.98	"P01902"	"F"	"NA"	TRUE
"289"	"NF55833"	2021-07-22	"290"	2021-07-22 17:01:19	7	38.743396	-8.976985	50.25	3.98	"P01902"	"F"	"NA"	TRUE
"290"	"NF55833"	2021-07-22	"291"	2021-07-22 21:01:15	6	38.783006	-8.937854	43.25	3.96	"P01902"	"F"	"NA"	TRUE
"291"	"NF55833"	2021-07-23	"292"	2021-07-23 05:01:15	6	38.747816	-8.973412	48.75	3.96	"P01902"	"F"	"NA"	TRUE
"292"	"NF55833"	2021-07-23	"293"	2021-07-23 13:01:22	4	38.745799	-8.976401	48	3.96	"P01902"	"F"	"NA"	TRUE
"293"	"NF55833"	2021-07-23	"294"	2021-07-23 21:01:16	6	38.782828	-8.937353	39.25	3.96	"P01902"	"F"	"NA"	TRUE
"294"	"NF55833"	2021-07-24	"295"	2021-07-24 05:01:22	5	38.744971	-8.974803	-142.75	3.96	"P01902"	"F"	"NA"	TRUE
"295"	"NF55833"	2021-07-24	"296"	2021-07-24 13:01:16	5	38.744647	-8.976801	65.25	3.96	"P01902"	"F"	"NA"	TRUE
"296"	"NF55833"	2021-07-24	"297"	2021-07-24 21:01:16	6	38.783239	-8.937329	44.5	3.96	"P01902"	"F"	"NA"	TRUE
"297"	"NF55833"	2021-07-25	"298"	2021-07-25 05:01:16	7	38.748155	-8.973063	68	3.96	"P01902"	"F"	"NA"	TRUE
"298"	"NF55833"	2021-07-25	"299"	2021-07-25 13:01:17	7	38.744546	-8.97602	42.75	3.96	"P01902"	"F"	"NA"	TRUE
"299"	"NF55833"	2021-07-25	"300"	2021-07-25 21:01:17	6	38.782862	-8.937788	49	3.94	"P01902"	"F"	"NA"	TRUE
"300"	"NF55833"	2021-07-26	"301"	2021-07-26 05:01:17	7	38.744034	-8.975566	71	3.96	"P01902"	"F"	"NA"	TRUE
"301"	"NF55833"	2021-07-26	"302"	2021-07-26 13:01:17	6	38.748174	-8.974077	32.75	3.96	"P01902"	"F"	"NA"	TRUE
"302"	"NF55833"	2021-07-26	"303"	2021-07-26 21:01:18	6	38.784258	-8.937519	-30	3.96	"P01902"	"F"	"NA"	TRUE
"303"	"NF55833"	2021-07-27	"304"	2021-07-27 05:01:20	4	38.744883	-8.976766	-30	3.96	"P01902"	"F"	"NA"	TRUE
"304"	"NF55833"	2021-07-27	"305"	2021-07-27 13:01:18	7	38.748842	-8.974105	52.25	3.96	"P01902"	"F"	"NA"	TRUE
"305"	"NF55833"	2021-07-27	"306"	2021-07-27 21:01:19	6	38.781777	-8.93916	46.75	3.96	"P01902"	"F"	"NA"	TRUE
"306"	"NF55833"	2021-07-28	"307"	2021-07-28 05:01:19	7	38.7442	-8.975671	59.25	3.96	"P01902"	"F"	"NA"	TRUE
"307"	"NF55833"	2021-07-28	"308"	2021-07-28 13:01:19	7	38.751716	-8.968682	54.25	3.96	"P01902"	"F"	"NA"	TRUE
"308"	"NF55833"	2021-07-28	"309"	2021-07-28 21:01:20	7	38.781722	-8.938659	43.75	3.94	"P01902"	"F"	"NA"	TRUE
"309"	"NF55833"	2021-07-29	"310"	2021-07-29 05:01:20	7	38.744472	-8.975908	53.25	3.96	"P01902"	"F"	"NA"	TRUE
"310"	"NF55833"	2021-07-29	"311"	2021-07-29 13:01:20	7	38.753445	-8.966659	44.25	3.98	"P01902"	"F"	"NA"	TRUE
"311"	"NF55833"	2021-07-29	"312"	2021-07-29 17:01:20	7	38.744767	-8.975825	30.75	3.96	"P01902"	"F"	"NA"	TRUE
"312"	"NF55833"	2021-07-30	"313"	2021-07-30 01:01:21	7	38.78308	-8.937362	37.75	3.96	"P01902"	"F"	"NA"	TRUE
"313"	"NF55833"	2021-07-30	"314"	2021-07-30 09:01:21	7	38.744157	-8.975352	43.75	3.96	"P01902"	"F"	"NA"	TRUE
"314"	"NF55833"	2021-07-30	"315"	2021-07-30 17:01:21	5	38.74503	-8.975646	-51.75	3.98	"P01902"	"F"	"NA"	TRUE
"315"	"NF55833"	2021-07-30	"316"	2021-07-30 21:01:21	7	38.777093	-8.938913	45	3.94	"P01902"	"F"	"NA"	TRUE
"316"	"NF55833"	2021-07-31	"317"	2021-07-31 05:01:21	7	38.747926	-8.973905	53	3.96	"P01902"	"F"	"NA"	TRUE
"317"	"NF55833"	2021-07-31	"318"	2021-07-31 13:01:22	7	38.751207	-8.968677	53.5	3.98	"P01902"	"F"	"NA"	TRUE
"318"	"NF55833"	2021-07-31	"319"	2021-07-31 17:01:22	7	38.745455	-8.976055	56.75	3.96	"P01902"	"F"	"NA"	TRUE
"319"	"NF55833"	2021-08-01	"320"	2021-08-01 01:01:22	7	38.780702	-8.948927	58.75	3.94	"P01902"	"F"	"NA"	TRUE
"320"	"NF55833"	2021-08-01	"321"	2021-08-01 09:01:22	8	38.744617	-8.975326	50	3.96	"P01902"	"F"	"NA"	TRUE
"321"	"NF55833"	2021-08-01	"322"	2021-08-01 17:01:22	5	38.788684	-8.962326	143	3.96	"P01902"	"F"	"NA"	TRUE
"322"	"NF55833"	2021-08-02	"323"	2021-08-02 01:01:23	8	38.783585	-8.938901	70	3.96	"P01902"	"F"	"NA"	TRUE
"323"	"NF55833"	2021-08-02	"324"	2021-08-02 09:01:23	8	38.745371	-8.976081	23.25	3.96	"P01902"	"F"	"NA"	TRUE
"324"	"NF55833"	2021-08-02	"325"	2021-08-02 17:01:23	7	38.786245	-8.968683	24.5	3.96	"P01902"	"F"	"NA"	TRUE
"325"	"NF55833"	2021-08-03	"326"	2021-08-03 01:01:23	6	38.761639	-8.946236	52.5	3.96	"P01902"	"F"	"NA"	TRUE
"326"	"NF55833"	2021-08-03	"327"	2021-08-03 09:01:24	8	38.74496	-8.975941	38.5	3.96	"P01902"	"F"	"NA"	TRUE
"327"	"NF55833"	2021-08-03	"328"	2021-08-03 17:01:24	7	38.788135	-8.961771	40	3.96	"P01902"	"F"	"NA"	TRUE
"328"	"NF55833"	2021-08-04	"329"	2021-08-04 01:01:24	8	38.761493	-8.946345	36.75	3.96	"P01902"	"F"	"NA"	TRUE
"329"	"NF55833"	2021-08-04	"330"	2021-08-04 09:01:25	8	38.744833	-8.975913	35.25	3.96	"P01902"	"F"	"NA"	TRUE
"330"	"NF55833"	2021-08-04	"331"	2021-08-04 17:01:25	6	38.788062	-8.961766	47.5	3.96	"P01902"	"F"	"NA"	TRUE
"331"	"NF55833"	2021-08-05	"332"	2021-08-05 01:01:25	7	38.761509	-8.946245	53	3.94	"P01902"	"F"	"NA"	TRUE
"332"	"NF55833"	2021-08-05	"333"	2021-08-05 09:01:25	7	38.745417	-8.976184	38.25	3.96	"P01902"	"F"	"NA"	TRUE
"333"	"NF55833"	2021-08-05	"334"	2021-08-05 17:01:26	6	38.788038	-8.95676	39.5	3.96	"P01902"	"F"	"NA"	TRUE
"334"	"NF55833"	2021-08-06	"335"	2021-08-06 01:01:26	6	38.761318	-8.946154	49	3.94	"P01902"	"F"	"NA"	TRUE
"335"	"NF55833"	2021-08-06	"336"	2021-08-06 09:01:26	7	38.745172	-8.975726	6	3.96	"P01902"	"F"	"NA"	TRUE
"336"	"NF55833"	2021-08-06	"337"	2021-08-06 17:01:27	7	38.744994	-8.975551	52.75	3.96	"P01902"	"F"	"NA"	TRUE
"337"	"NF55833"	2021-08-07	"338"	2021-08-07 01:01:27	6	38.748586	-8.97265	67.75	3.94	"P01902"	"F"	"NA"	TRUE
"338"	"NF55833"	2021-08-07	"339"	2021-08-07 09:01:27	8	38.751132	-8.974218	36.5	3.96	"P01902"	"F"	"NA"	TRUE
"339"	"NF55833"	2021-08-07	"340"	2021-08-07 17:01:28	7	38.74502	-8.975608	48.5	3.96	"P01902"	"F"	"NA"	TRUE
"340"	"NF55833"	2021-08-08	"341"	2021-08-08 01:01:28	8	38.781663	-8.937481	48	3.94	"P01902"	"F"	"NA"	TRUE
"341"	"NF55833"	2021-08-08	"342"	2021-08-08 09:01:28	8	38.75042	-8.974753	13	3.94	"P01902"	"F"	"NA"	TRUE
"342"	"NF55833"	2021-08-08	"343"	2021-08-08 17:01:28	7	38.744962	-8.975745	52.5	3.94	"P01902"	"F"	"NA"	TRUE
"343"	"NF55833"	2021-08-09	"344"	2021-08-09 01:01:28	7	38.781921	-8.937865	73.5	3.94	"P01902"	"F"	"NA"	TRUE
"344"	"NF55833"	2021-08-09	"345"	2021-08-09 09:01:28	6	38.751341	-8.969471	16.75	3.94	"P01902"	"F"	"NA"	TRUE
"345"	"NF55833"	2021-08-09	"346"	2021-08-09 17:01:29	7	38.745389	-8.97569	51	3.96	"P01902"	"F"	"NA"	TRUE
"346"	"NF55833"	2021-08-10	"347"	2021-08-10 01:01:29	7	38.782233	-8.937699	64.75	3.94	"P01902"	"F"	"NA"	TRUE
"347"	"NF55833"	2021-08-10	"348"	2021-08-10 09:01:29	8	38.75042	-8.972611	39.5	3.96	"P01902"	"F"	"NA"	TRUE
"348"	"NF55833"	2021-08-10	"349"	2021-08-10 17:01:30	8	38.744554	-8.975691	56.25	3.94	"P01902"	"F"	"NA"	TRUE
"349"	"NF55833"	2021-08-11	"350"	2021-08-11 01:01:30	7	38.782259	-8.937673	70.5	3.94	"P01902"	"F"	"NA"	TRUE
"350"	"NF55833"	2021-08-11	"351"	2021-08-11 09:01:30	7	38.750029	-8.971966	39.5	3.94	"P01902"	"F"	"NA"	TRUE
"351"	"NF55833"	2021-08-11	"352"	2021-08-11 17:01:31	6	38.744555	-8.975859	115	3.94	"P01902"	"F"	"NA"	TRUE
"352"	"NF55833"	2021-08-12	"353"	2021-08-12 01:01:31	8	38.781912	-8.938191	48.25	3.92	"P01902"	"F"	"NA"	TRUE
"353"	"NF55833"	2021-08-12	"354"	2021-08-12 09:01:31	6	38.74407	-8.975956	31.5	3.94	"P01902"	"F"	"NA"	TRUE
"354"	"NF55833"	2021-08-12	"355"	2021-08-12 17:01:31	7	38.744965	-8.9756	62	3.94	"P01902"	"F"	"NA"	TRUE
"355"	"NF55833"	2021-08-13	"356"	2021-08-13 01:01:31	6	38.781858	-8.938952	38	3.92	"P01902"	"F"	"NA"	TRUE
"356"	"NF55833"	2021-08-13	"357"	2021-08-13 09:01:32	6	38.744541	-8.975623	43.25	3.94	"P01902"	"F"	"NA"	TRUE
"357"	"NF55833"	2021-08-13	"358"	2021-08-13 17:01:32	7	38.744482	-8.976434	47.25	3.94	"P01902"	"F"	"NA"	TRUE
"358"	"NF55833"	2021-08-14	"359"	2021-08-14 01:01:32	7	38.783016	-8.937462	49.75	3.92	"P01902"	"F"	"NA"	TRUE
"359"	"NF55833"	2021-08-14	"360"	2021-08-14 09:01:33	8	38.744566	-8.975683	41.75	3.94	"P01902"	"F"	"NA"	TRUE
"360"	"NF55833"	2021-08-14	"361"	2021-08-14 17:01:35	8	38.745024	-8.975787	44	3.94	"P01902"	"F"	"NA"	TRUE
"361"	"NF55833"	2021-08-15	"362"	2021-08-15 01:01:33	6	38.782746	-8.938919	69.25	3.92	"P01902"	"F"	"NA"	TRUE
"362"	"NF55833"	2021-08-15	"363"	2021-08-15 09:01:33	6	38.744527	-8.97614	27.25	3.92	"P01902"	"F"	"NA"	TRUE
"363"	"NF55833"	2021-08-15	"364"	2021-08-15 17:01:34	6	38.7444	-8.976438	69.5	3.94	"P01902"	"F"	"NA"	TRUE
"364"	"NF55833"	2021-08-16	"365"	2021-08-16 01:01:34	7	38.782276	-8.938486	57.25	3.92	"P01902"	"F"	"NA"	TRUE
"365"	"NF55833"	2021-08-16	"366"	2021-08-16 09:01:34	7	38.744988	-8.976126	59.5	3.94	"P01902"	"F"	"NA"	TRUE
"366"	"NF55833"	2021-08-16	"367"	2021-08-16 17:01:35	6	38.744602	-8.975618	78.25	3.94	"P01902"	"F"	"NA"	TRUE
"367"	"NF55833"	2021-08-17	"368"	2021-08-17 01:01:35	8	38.782036	-8.935789	39.75	3.92	"P01902"	"F"	"NA"	TRUE
"368"	"NF55833"	2021-08-17	"369"	2021-08-17 09:01:35	7	38.743813	-8.975733	23	3.92	"P01902"	"F"	"NA"	TRUE
